review_id,text,sentiment,rating
4525,"It is okay, nothing special. ",neutral,3
4526,"Great product, love it! Great product, love it! ",positive,5
4527,"Terrible quality, waste of money. ",negative,1
4528,"It is okay, nothing special. It is okay, nothing special. ",neutral,3
4529,"Terrible quality, waste of money. ",negative,1
4530,"Great product, love it! Great product, love it! Great product, love it! Great product, love it! ",positive,5
4531,"Great product, love it! Great product, love it! Great product, love it! ",positive,5
4532,"Great product, love it! ",positive,5
4533,"Great product, love it! Great product, love it! Great product, love it! Great product, love it! ",positive,5
4534,"Great product, love it! Great product, love it! Great product, love it! ",positive,5
4535,"Terrible quality, waste of money. Terrible quality, waste of money. Terrible quality, waste of money. ",negative,1
4536,"Terrible quality, waste of money. Terrible quality, waste of money. ",negative,1
4537,"Great product, love it! ",positive,5
4538,"Terrible quality, waste of money. ",negative,1
4539,"Great product, love it! Great product, love it! Great product, love it! ",positive,5
4540,"Great product, love it! Great product, love it! ",positive,5
4541,"Great product, love it! Great product, love it! Great product, love it! Great product, love it! ",positive,5
4542,"Terrible quality, waste of money. Terrible quality, waste of money. ",negative,1
4543,"Great product, love it! Great product, love it! Great product, love it! Great product, love it! ",positive,5
4544,"Great product, love it! Great product, love it! Great product, love it! Great product, love it! ",positive,5
4545,"Great product, love it! ",positive,5
4546,"It is okay, nothing special. ",neutral,3
4547,"Great product, love it! ",positive,5
4548,"Terrible quality, waste of money. ",negative,1
4549,"Terrible quality, waste of money. ",negative,1
4550,"It is okay, nothing special. It is okay, nothing special. ",neutral,3
4551,"It is okay, nothing special. ",neutral,3
4552,"Great product, love it! Great product, love it! Great product, love it! Great product, love it! ",positive,5
4553,"Great product, love it! Great product, love it! Great product, love it! ",positive,5
4554,"It is okay, nothing special. It is okay, nothing special. ",neutral,3
4555,"Terrible quality, waste of money. Terrible quality, waste of money. ",negative,1
4556,"Terrible quality, waste of money. ",negative,1
4557,"Terrible quality, waste of money. ",negative,1
4558,"Terrible quality, waste of money. ",negative,1
4559,"It is okay, nothing special. ",neutral,3
4560,"It is okay, nothing special. It is okay, nothing special. ",neutral,3
4561,"Terrible quality, waste of money. Terrible quality, waste of money. ",negative,1
4562,"Great product, love it! Great product, love it! ",positive,5
4563,"It is okay, nothing special. It is okay, nothing special. ",neutral,3
4564,"Great product, love it! ",positive,5
4565,"Great product, love it! Great product, love it! Great product, love it! Great product, love it! ",positive,5
4566,"It is okay, nothing special. ",neutral,3
4567,"Great product, love it! Great product, love it! ",positive,5
4568,"Great product, love it! Great product, love it! Great product, love it! Great product, love it! ",positive,5
4569,"Great product, love it! Great product, love it! ",positive,5
4570,"It is okay, nothing special. ",neutral,3
4571,"Terrible quality, waste of money. ",negative,1
4572,"Terrible quality, waste of money. ",negative,1
4573,"Great product, love it! ",positive,5
4574,"It is okay, nothing special. ",neutral,3
4575,"It is okay, nothing special. It is okay, nothing special. ",neutral,3
4576,"Great product, love it! Great product, love it! Great product, love it! ",positive,5
4577,"Great product, love it! Great product, love it! ",positive,5
4578,"Great product, love it! Great product, love it! Great product, love it! ",positive,5
4579,"It is okay, nothing special. It is okay, nothing special. ",neutral,3
4580,"Terrible quality, waste of money. Terrible quality, waste of money. ",negative,1
4581,"It is okay, nothing special. ",neutral,3
4582,"Great product, love it! Great product, love it! Great product, love it! Great product, love it! ",positive,5
4583,"It is okay, nothing special. It is okay, nothing special. ",neutral,3
4584,"It is okay, nothing special. It is okay, nothing special. ",neutral,3
4585,"Terrible quality, waste of money. ",negative,1
4586,"It is okay, nothing special. It is okay, nothing special. ",neutral,3
4587,"Great product, love it! ",positive,5
4588,"Great product, love it! Great product, love it! Great product, love it! ",positive,5
4589,"Terrible quality, waste of money. Terrible quality, waste of money. Terrible quality, waste of money. ",negative,1
4590,"Terrible quality, waste of money. Terrible quality, waste of money. ",negative,1
4591,"Terrible quality, waste of money. ",negative,1
4592,"Great product, love it! Great product, love it! ",positive,5
4593,"Terrible quality, waste of money. Terrible quality, waste of money. Terrible quality, waste of money. ",negative,1
4594,"Great product, love it! Great product, love it! Great product, love it! Great product, love it! ",positive,5
4595,"Great product, love it! Great product, love it! Great product, love it! Great product, love it! ",positive,5
4596,"Terrible quality, waste of money. Terrible quality, waste of money. ",negative,1
4597,"Terrible quality, waste of money. Terrible quality, waste of money. ",negative,1
4598,"Great product, love it! ",positive,5
4599,"Great product, love it! Great product, love it! Great product, love it! ",positive,5
4600,"Great product, love it! Great product, love it! ",positive,5
4601,"Great product, love it! ",positive,5
4602,"It is okay, nothing special. It is okay, nothing special. ",neutral,3
4603,"It is okay, nothing special. It is okay, nothing special. ",neutral,3
4604,"Great product, love it! ",positive,5
4605,"It is okay, nothing special. ",neutral,3
4606,"It is okay, nothing special. It is okay, nothing special. ",neutral,3
4607,"It is okay, nothing special. ",neutral,3
4608,"Great product, love it! Great product, love it! Great product, love it! Great product, love it! ",positive,5
4609,"It is okay, nothing special. ",neutral,3
4610,"Great product, love it! ",positive,5
4611,"Great product, love it! Great product, love it! Great product, love it! ",positive,5
4612,"Great product, love it! ",positive,5
4613,"Terrible quality, waste of money. Terrible quality, waste of money. Terrible quality, waste of money. ",negative,1
4614,"Great product, love it! Great product, love it! ",positive,5
4615,"Great product, love it! Great product, love it! Great product, love it! ",positive,5
4616,"Great product, love it! ",positive,5
4617,"It is okay, nothing special. It is okay, nothing special. ",neutral,3
4618,"It is okay, nothing special. It is okay, nothing special. ",neutral,3
4619,"Great product, love it! Great product, love it! Great product, love it! Great product, love it! ",positive,5
4620,"It is okay, nothing special. ",neutral,3
4621,"It is okay, nothing special. ",neutral,3
4622,"It is okay, nothing special. It is okay, nothing special. ",neutral,3
4623,"Great product, love it! Great product, love it! Great product, love it! Great product, love it! ",positive,5
4624,"Terrible quality, waste of money. Terrible quality, waste of money. ",negative,1
4625,"It is okay, nothing special. ",neutral,3
4626,"Terrible quality, waste of money. ",negative,1
4627,"Great product, love it! ",positive,5
4628,"Terrible quality, waste of money. ",negative,1
4629,"Terrible quality, waste of money. ",negative,1
4630,"Terrible quality, waste of money. Terrible quality, waste of money. ",negative,1
4631,"Great product, love it! Great product, love it! Great product, love it! ",positive,5
4632,"Great product, love it! Great product, love it! ",positive,5
4633,"It is okay, nothing special. It is okay, nothing special. ",neutral,3
4634,"It is okay, nothing special. It is okay, nothing special. ",neutral,3
4635,"Great product, love it! ",positive,5
4636,"It is okay, nothing special. It is okay, nothing special. ",neutral,3
4637,"Great product, love it! ",positive,5
4638,"Terrible quality, waste of money. Terrible quality, waste of money. ",negative,1
4639,"It is okay, nothing special. ",neutral,3
4640,"It is okay, nothing special. It is okay, nothing special. ",neutral,3
4641,"It is okay, nothing special. ",neutral,3
4642,"Great product, love it! Great product, love it! ",positive,5
4643,"It is okay, nothing special. It is okay, nothing special. ",neutral,3
4644,"Great product, love it! Great product, love it! ",positive,5
4645,"Terrible quality, waste of money. Terrible quality, waste of money. Terrible quality, waste of money. ",negative,1
4646,"Terrible quality, waste of money. Terrible quality, waste of money. Terrible quality, waste of money. ",negative,1
4647,"Terrible quality, waste of money. Terrible quality, waste of money. Terrible quality, waste of money. ",negative,1
4648,"Great product, love it! Great product, love it! ",positive,5
4649,"It is okay, nothing special. It is okay, nothing special. ",neutral,3
4650,"Great product, love it! Great product, love it! Great product, love it! Great product, love it! ",positive,5
